Service Name;Service Code;Role;Region;2024 Q1;2024 Q2;2024 Q3;2024 Q4;2025 Q1;2025 Q2;2025 Q3;2025 Q4;2026 Q1;2026 Q2;2026 Q3;2026 Q4;Info
GRSM;DB1700;ALL;EUR;4.0;4.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - Heads with TOPs
GRSM;DB1700;ALL;LAM;10.3;10.0;10.0;10.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;Total In-House Workforce - Heads
GRSM;DB1700;ALL;LAM;2.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - Heads
GRSM;DB1700;ALL;LAM;8.3;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;Registered Headcount - Heads
GRSM;DB1700;ALL;LAM;2.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - Heads
GRSM;DB1700;ALL;LAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - Heads
GRSM;DB1700;ALL;LAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
GRSM;DB1700;ALL;LAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
GRSM;DB1700;ALL;LAM;10.3;10.0;10.0;10.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;Total In-House Workforce - Heads with TOPs
GRSM;DB1700;ALL;LAM;2.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - Heads with TOPs
GRSM;DB1700;ALL;NAM;21.0;21.0;20.3;20.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;Total In-House Workforce - Heads
GRSM;DB1700;ALL;NAM;3.0;3.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - Heads
GRSM;DB1700;ALL;NAM;18.0;18.0;17.3;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;Registered Headcount - Heads
GRSM;DB1700;ALL;NAM;3.0;3.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - Heads
GRSM;DB1700;ALL;NAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - Heads
GRSM;DB1700;ALL;NAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
GRSM;DB1700;ALL;NAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
GRSM;DB1700;ALL;NAM;21.0;21.0;20.3;20.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;Total In-House Workforce - Heads with TOPs
GRSM;DB1700;ALL;NAM;3.0;3.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - Heads with TOPs
CSU;DB1701;ALL;ALL;115.7;120.0;119.6;125.7;112.0;112.0;112.0;112.0;112.0;112.0;112.0;112.0;Total In-House Workforce - Heads
CSU;DB1701;ALL;ALL;10.0;11.0;11.9;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - Heads
CSU;DB1701;ALL;ALL;105.7;109.0;107.7;111.7;112.0;112.0;112.0;112.0;112.0;112.0;112.0;112.0;Registered Headcount - Heads
CSU;DB1701;ALL;ALL;10.0;11.0;11.9;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - Heads
CSU;DB1701;ALL;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - Heads
CSU;DB1701;ALL;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
CSU;DB1701;ALL;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
CSU;DB1701;ALL;ALL;115.7;120.0;119.6;125.7;112.0;112.0;112.0;112.0;112.0;112.0;112.0;112.0;Total In-House Workforce - Heads with TOPs
CSU;DB1701;ALL;ALL;10.0;11.0;11.9;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - Heads with TOPs
CSU;DB1701;ALL;AP;31.0;32.0;31.7;36.0;34.0;34.0;34.0;34.0;34.0;34.0;34.0;34.0;Total In-House Workforce - Heads
CSU;DB1701;ALL;AP;2.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - Heads
CSU;DB1701;ALL;AP;29.0;30.0;29.7;34.0;34.0;34.0;34.0;34.0;34.0;34.0;34.0;34.0;Registered Headcount - Heads
CSU;DB1701;ALL;AP;2.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - Heads
CSU;DB1701;ALL;AP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - Heads
CSU;DB1701;ALL;AP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
CSU;DB1701;ALL;AP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
CSU;DB1701;ALL;AP;31.0;32.0;31.7;36.0;34.0;34.0;34.0;34.0;34.0;34.0;34.0;34.0;Total In-House Workforce - Heads with TOPs
CSU;DB1701;ALL;AP;2.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - Heads with TOPs
CSU;DB1701;ALL;EUR;47.7;49.0;49.0;48.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;Total In-House Workforce - Heads
CSU;DB1701;ALL;EUR;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - Heads
CSU;DB1701;ALL;EUR;46.7;48.0;48.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;Registered Headcount - Heads
CSU;DB1701;ALL;EUR;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - Heads
CSU;DB1701;ALL;EUR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - Heads
CSU;DB1701;ALL;EUR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
CSU;DB1701;ALL;EUR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
CSU;DB1701;ALL;EUR;47.7;49.0;49.0;48.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;Total In-House Workforce - Heads with TOPs
CSU;DB1701;ALL;EUR;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - Heads with TOPs
CSU;DB1701;ALL;LAM;17.0;17.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;Total In-House Workforce - Heads
CSU;DB1701;ALL;LAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - Heads
CSU;DB1701;ALL;LAM;17.0;17.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;Registered Headcount - Heads
CSU;DB1701;ALL;LAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - Heads
CSU;DB1701;ALL;LAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - Heads
CSU;DB1701;ALL;LAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
CSU;DB1701;ALL;LAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
CSU;DB1701;ALL;LAM;17.0;17.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;Total In-House Workforce - Heads with TOPs
CSU;DB1701;ALL;LAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - Heads with TOPs
CSU;DB1701;ALL;NAM;20.0;22.0;22.9;25.7;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;Total In-House Workforce - Heads
CSU;DB1701;ALL;NAM;7.0;8.0;8.9;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - Heads
CSU;DB1701;ALL;NAM;13.0;14.0;14.0;14.7;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;Registered Headcount - Heads
CSU;DB1701;ALL;NAM;7.0;8.0;8.9;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - Heads
CSU;DB1701;ALL;NAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - Heads
CSU;DB1701;ALL;NAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
CSU;DB1701;ALL;NAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
CSU;DB1701;ALL;NAM;20.0;22.0;22.9;25.7;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;Total In-House Workforce - Heads with TOPs
CSU;DB1701;ALL;NAM;7.0;8.0;8.9;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - Heads with TOPs
CSC;DB1800;ALL; ;12.3;12.0;13.3;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;Total In-House Workforce - Heads
CSC;DB1800;ALL; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - Heads
CSC;DB1800;ALL; ;12.3;12.0;13.3;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;Registered Headcount - Heads
CSC;DB1800;ALL; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - Heads
CSC;DB1800;ALL; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - Heads
CSC;DB1800;ALL; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
CSC;DB1800;ALL; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
CSC;DB1800;ALL; ;12.3;12.0;13.3;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;Total In-House Workforce - Heads with TOPs
CSC;DB1800;ALL; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - Heads with TOPs
CSC;DB1800;ALL;ALL;12.3;12.0;13.3;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;Total In-House Workforce - Heads
CSC;DB1800;ALL;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - Heads
CSC;DB1800;ALL;ALL;12.3;12.0;13.3;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;Registered Headcount - Heads
CSC;DB1800;ALL;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - Heads
CSC;DB1800;ALL;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - Heads
CSC;DB1800;ALL;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
CSC;DB1800;ALL;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
CSC;DB1800;ALL;ALL;12.3;12.0;13.3;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;Total In-House Workforce - Heads with TOPs
CSC;DB1800;ALL;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - Heads with TOPs
STAT;BS1000;AA; ;0.0;0.0;5.0;5.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;Total In-House Workforce - Heads
STAT;BS1000;AA; ;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - Heads
STAT;BS1000;AA; ;0.0;0.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;Registered Headcount - Heads
STAT;BS1000;AA; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - Heads
STAT;BS1000;AA; ;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - Heads
STAT;BS1000;AA; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
STAT;BS1000;AA; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
STAT;BS1000;AA; ;0.0;0.0;5.0;5.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;Total In-House Workforce - Heads with TOPs
STAT;BS1000;AA; ;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - Heads with TOPs
STAT;BS1000;EXP; ;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;Total In-House Workforce - Heads
STAT;BS1000;EXP; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - Heads
STAT;BS1000;EXP; ;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;Registered Headcount - Heads
STAT;BS1000;EXP; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - Heads
STAT;BS1000;EXP; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - Heads
STAT;BS1000;EXP; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
STAT;BS1000;EXP; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
STAT;BS1000;EXP; ;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;Total In-House Workforce - Heads with TOPs
STAT;BS1000;EXP; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - Heads with TOPs
STAT;BS1000;GM; ;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;Total In-House Workforce - Heads
STAT;BS1000;GM; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - Heads
STAT;BS1000;GM; ;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;Registered Headcount - Heads
STAT;BS1000;GM; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - Heads
STAT;BS1000;GM; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - Heads
STAT;BS1000;GM; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
STAT;BS1000;GM; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
STAT;BS1000;GM; ;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;Total In-House Workforce - Heads with TOPs
STAT;BS1000;GM; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - Heads with TOPs
STAT;BS1000;AA;ALL;0.0;0.0;5.0;5.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;Total In-House Workforce - Heads
STAT;BS1000;AA;ALL;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - Heads
STAT;BS1000;AA;ALL;0.0;0.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;Registered Headcount - Heads
STAT;BS1000;AA;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - Heads
STAT;BS1000;AA;ALL;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - Heads
STAT;BS1000;AA;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
STAT;BS1000;AA;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
STAT;BS1000;AA;ALL;0.0;0.0;5.0;5.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;Total In-House Workforce - Heads with TOPs
STAT;BS1000;AA;ALL;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - Heads with TOPs
STAT;BS1000;EXP;ALL;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;Total In-House Workforce - Heads
STAT;BS1000;EXP;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - Heads
STAT;BS1000;EXP;ALL;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;Registered Headcount - Heads
STAT;BS1000;EXP;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - Heads
STAT;BS1000;EXP;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - Heads
STAT;BS1000;EXP;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
STAT;BS1000;EXP;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
STAT;BS1000;EXP;ALL;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;Total In-House Workforce - Heads with TOPs
STAT;BS1000;EXP;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - Heads with TOPs
STAT;BS1000;GM;ALL;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;Total In-House Workforce - Heads
STAT;BS1000;GM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - Heads
STAT;BS1000;GM;ALL;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;Registered Headcount - Heads
STAT;BS1000;GM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - Heads
STAT;BS1000;GM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - Heads
STAT;BS1000;GM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
STAT;BS1000;GM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
STAT;BS1000;GM;ALL;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;Total In-House Workforce - Heads with TOPs
STAT;BS1000;GM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - Heads with TOPs
CMEI;BS1001;GM; ;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;Total In-House Workforce - Heads
CMEI;BS1001;GM; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - Heads
CMEI;BS1001;GM; ;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;Registered Headcount - Heads
CMEI;BS1001;GM; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - Heads
CMEI;BS1001;GM; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - Heads
CMEI;BS1001;GM; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
CMEI;BS1001;GM; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
CMEI;BS1001;GM; ;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;Total In-House Workforce - Heads with TOPs
CMEI;BS1001;GM; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - Heads with TOPs
CMEI;BS1001;GM;ALL;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;Total In-House Workforce - Heads
CMEI;BS1001;GM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - Heads
CMEI;BS1001;GM;ALL;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;Registered Headcount - Heads
CMEI;BS1001;GM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - Heads
CMEI;BS1001;GM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - Heads
CMEI;BS1001;GM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
CMEI;BS1001;GM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
CMEI;BS1001;GM;ALL;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;Total In-House Workforce - Heads with TOPs
CMEI;BS1001;GM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - Heads with TOPs
RWE;BS1002;EXP; ;0.0;0.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;Total In-House Workforce - Heads
RWE;BS1002;EXP; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - Heads
RWE;BS1002;EXP; ;0.0;0.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;Registered Headcount - Heads
RWE;BS1002;EXP; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - Heads
RWE;BS1002;EXP; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - Heads
RWE;BS1002;EXP; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
RWE;BS1002;EXP; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
RWE;BS1002;EXP; ;0.0;0.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;Total In-House Workforce - Heads with TOPs
RWE;BS1002;EXP; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - Heads with TOPs
RWE;BS1002;EXP;ALL;0.0;0.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;Total In-House Workforce - Heads
RWE;BS1002;EXP;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - Heads
RWE;BS1002;EXP;ALL;0.0;0.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;Registered Headcount - Heads
RWE;BS1002;EXP;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - Heads
RWE;BS1002;EXP;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - Heads
RWE;BS1002;EXP;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
RWE;BS1002;EXP;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
RWE;BS1002;EXP;ALL;0.0;0.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;Total In-House Workforce - Heads with TOPs
RWE;BS1002;EXP;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - Heads with TOPs
MOF;DB1000;AA; ;4.0;3.3;3.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;Total In-House Workforce - Heads
MOF;DB1000;AA; ;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - Heads
MOF;DB1000;AA; ;3.0;2.3;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;Registered Headcount - Heads
MOF;DB1000;AA; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - Heads
MOF;DB1000;AA; ;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - Heads
MOF;DB1000;AA; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
MOF;DB1000;AA; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
MOF;DB1000;AA; ;4.0;3.3;3.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;Total In-House Workforce - Heads with TOPs
