Service Code;Service Name;Role;Region;2024 Q1;2024 Q2;2024 Q3;2024 Q4;2025 Q1;2025 Q2;2025 Q3;2025 Q4;2026 Q1;2026 Q2;2026 Q3;2026 Q4;Info
CSO;CSO;LSPM;EUR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
CSO;CSO;LSPM;EUR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
CSO;CSO;LSPM;EUR;16.3;16.8;16.1;16.9;16.9;16.9;16.9;16.9;16.9;16.9;16.9;16.9;Total In-House Workforce - FTEs
CSO;CSO;LSPM;EUR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - FTEs
CSO;CSO;LSPM;EUR;-2.0;-1.7;-2.9;-2.1;-0.8;-0.8;-0.8;-0.8;16.9;16.9;16.9;16.9;Gap In-House - FTEs (Workforce vs Workload)
CSO;CSO;LSPM;EUR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
CSO;CSO;LSPM;EUR;89.1;90.8;84.7;88.9;95.5;95.5;95.5;95.5;0.0;0.0;0.0;0.0;In House Coverage %
CSO;CSO;LSPM;EUR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
CSO;CSO;LSPM;EUR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
CSO;CSO;LSPM;EUR;16.3;16.8;16.1;16.9;16.9;16.9;16.9;16.9;16.9;16.9;16.9;16.9;Total In-House Workforce - FTEs with TOPs
CSO;CSO;LSPM;EUR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - FTEs with TOPs
CSO;CSO;LSPM;EUR;-2.0;-1.7;-2.9;-2.1;-0.8;-0.8;-0.8;-0.8;16.9;16.9;16.9;16.9;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
CSO;CSO;LSPM;EUR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
CSO;CSO;LSPM;EUR;89.1;90.8;84.7;88.9;95.5;95.5;95.5;95.5;0.0;0.0;0.0;0.0;In House Coverage % with TOPS
CSO;CSO;MDA;EUR;58.8;58.7;59.0;58.0;59.6;63.6;62.4;62.7;61.8;62.4;62.2;58.8;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
CSO;CSO;MDA;EUR;23.3;22.3;23.0;23.3;23.4;23.0;23.0;23.0;23.0;23.0;23.0;23.0;Registered Headcount - FTEs
CSO;CSO;MDA;EUR;2.6;2.7;2.7;2.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
CSO;CSO;MDA;EUR;0.3;0.9;0.9;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
CSO;CSO;MDA;EUR;26.2;25.9;26.6;26.9;23.4;23.0;23.0;23.0;23.0;23.0;23.0;23.0;Total In-House Workforce - FTEs
CSO;CSO;MDA;EUR;2.9;3.6;3.6;3.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - FTEs
CSO;CSO;MDA;EUR;-32.6;-32.8;-32.4;-31.1;-36.2;-40.6;-39.4;-39.7;-38.8;-39.4;-39.2;-35.8;Gap In-House - FTEs (Workforce vs Workload)
CSO;CSO;MDA;EUR;11.1;13.9;13.5;13.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
CSO;CSO;MDA;EUR;44.6;44.1;45.1;46.4;39.3;36.2;36.9;36.7;37.2;36.9;37.0;39.1;In House Coverage %
CSO;CSO;MDA;EUR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
CSO;CSO;MDA;EUR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
CSO;CSO;MDA;EUR;26.2;25.9;26.6;26.9;23.4;23.0;23.0;23.0;23.0;23.0;23.0;23.0;Total In-House Workforce - FTEs with TOPs
CSO;CSO;MDA;EUR;2.9;3.6;3.6;3.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - FTEs with TOPs
CSO;CSO;MDA;EUR;-32.6;-32.8;-32.4;-31.1;-36.2;-40.6;-39.4;-39.7;-38.8;-39.4;-39.2;-35.8;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
CSO;CSO;MDA;EUR;11.1;13.9;13.5;13.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
CSO;CSO;MDA;EUR;44.6;44.1;45.1;46.4;39.3;36.2;36.9;36.7;37.2;36.9;37.0;39.1;In House Coverage % with TOPS
CSO;CSO;RTM;EUR;28.2;27.6;30.9;32.3;28.5;32.8;34.6;35.8;35.5;35.5;36.5;35.9;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
CSO;CSO;RTM;EUR;16.6;15.4;14.4;15.5;16.3;16.5;17.2;17.2;18.9;18.9;18.9;18.9;Registered Headcount - FTEs
CSO;CSO;RTM;EUR;8.8;9.1;9.5;9.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
CSO;CSO;RTM;EUR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
CSO;CSO;RTM;EUR;25.4;24.5;23.9;25.0;16.3;16.5;17.2;17.2;18.9;18.9;18.9;18.9;Total In-House Workforce - FTEs
CSO;CSO;RTM;EUR;8.8;9.1;9.5;9.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - FTEs
CSO;CSO;RTM;EUR;-2.8;-3.1;-7.0;-7.3;-12.2;-16.3;-17.4;-18.6;-16.6;-16.6;-17.6;-17.0;Gap In-House - FTEs (Workforce vs Workload)
CSO;CSO;RTM;EUR;34.6;37.1;39.7;38.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
CSO;CSO;RTM;EUR;90.1;88.8;77.3;77.4;57.2;50.3;49.7;48.0;53.2;53.2;51.8;52.6;In House Coverage %
CSO;CSO;RTM;EUR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
CSO;CSO;RTM;EUR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
CSO;CSO;RTM;EUR;25.4;24.5;23.9;25.0;16.3;16.5;17.2;17.2;18.9;18.9;18.9;18.9;Total In-House Workforce - FTEs with TOPs
CSO;CSO;RTM;EUR;8.8;9.1;9.5;9.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - FTEs with TOPs
CSO;CSO;RTM;EUR;-2.8;-3.1;-7.0;-7.3;-12.2;-16.3;-17.4;-18.6;-16.6;-16.6;-17.6;-17.0;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
CSO;CSO;RTM;EUR;34.6;37.1;39.7;38.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
CSO;CSO;RTM;EUR;90.1;88.8;77.3;77.4;57.2;50.3;49.7;48.0;53.2;53.2;51.8;52.6;In House Coverage % with TOPS
CSO;CSO;CPA;LAM;31.8;37.4;46.4;50.0;58.0;61.8;60.2;64.3;64.1;63.6;68.7;72.7;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
CSO;CSO;CPA;LAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Registered Headcount - FTEs
CSO;CSO;CPA;LAM;58.2;63.6;74.0;74.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
CSO;CSO;CPA;LAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
CSO;CSO;CPA;LAM;58.2;63.6;74.0;74.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs
CSO;CSO;CPA;LAM;58.2;63.6;74.0;74.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - FTEs
CSO;CSO;CPA;LAM;26.4;26.2;27.6;24.7;-58.0;-61.8;-60.2;-64.3;-64.1;-63.6;-68.7;-72.7;Gap In-House - FTEs (Workforce vs Workload)
CSO;CSO;CPA;LAM;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
CSO;CSO;CPA;LAM;183.0;170.1;159.5;149.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage %
CSO;CSO;CPA;LAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
CSO;CSO;CPA;LAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
CSO;CSO;CPA;LAM;58.2;63.6;74.0;74.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs with TOPs
CSO;CSO;CPA;LAM;58.2;63.6;74.0;74.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - FTEs with TOPs
CSO;CSO;CPA;LAM;26.4;26.2;27.6;24.7;-58.0;-61.8;-60.2;-64.3;-64.1;-63.6;-68.7;-72.7;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
CSO;CSO;CPA;LAM;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
CSO;CSO;CPA;LAM;183.0;170.1;159.5;149.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage % with TOPS
CSO;CSO;CPL;LAM;64.4;70.0;71.9;71.2;68.9;65.9;63.6;61.5;50.3;51.9;53.5;53.7;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
CSO;CSO;CPL;LAM;22.8;24.0;27.2;30.5;31.6;31.6;31.6;31.6;31.6;31.6;31.6;31.6;Registered Headcount - FTEs
CSO;CSO;CPL;LAM;32.1;32.3;32.1;33.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
CSO;CSO;CPL;LAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
CSO;CSO;CPL;LAM;54.9;56.3;59.3;63.8;31.6;31.6;31.6;31.6;31.6;31.6;31.6;31.6;Total In-House Workforce - FTEs
CSO;CSO;CPL;LAM;32.1;32.3;32.1;33.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - FTEs
CSO;CSO;CPL;LAM;-9.5;-13.7;-12.6;-7.4;-37.3;-34.3;-32.0;-29.9;-18.7;-20.3;-21.9;-22.1;Gap In-House - FTEs (Workforce vs Workload)
CSO;CSO;CPL;LAM;58.5;57.4;54.1;52.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
CSO;CSO;CPL;LAM;85.2;80.4;82.5;89.6;45.9;48.0;49.7;51.4;62.8;60.9;59.1;58.8;In House Coverage %
CSO;CSO;CPL;LAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
CSO;CSO;CPL;LAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
CSO;CSO;CPL;LAM;54.9;56.3;59.3;63.8;31.6;31.6;31.6;31.6;31.6;31.6;31.6;31.6;Total In-House Workforce - FTEs with TOPs
CSO;CSO;CPL;LAM;32.1;32.3;32.1;33.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - FTEs with TOPs
CSO;CSO;CPL;LAM;-9.5;-13.7;-12.6;-7.4;-37.3;-34.3;-32.0;-29.9;-18.7;-20.3;-21.9;-22.1;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
CSO;CSO;CPL;LAM;58.5;57.4;54.1;52.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
CSO;CSO;CPL;LAM;85.2;80.4;82.5;89.6;45.9;48.0;49.7;51.4;62.8;60.9;59.1;58.8;In House Coverage % with TOPS
CSO;CSO;CRA;LAM;134.5;142.4;152.9;168.3;177.5;188.9;192.4;203.7;200.7;197.4;213.3;222.2;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
CSO;CSO;CRA;LAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Registered Headcount - FTEs
CSO;CSO;CRA;LAM;90.3;86.3;89.5;91.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
CSO;CSO;CRA;LAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
CSO;CSO;CRA;LAM;90.3;86.3;89.5;91.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs
CSO;CSO;CRA;LAM;90.3;86.3;89.5;91.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - FTEs
CSO;CSO;CRA;LAM;-44.2;-56.1;-63.4;-77.2;-177.5;-188.9;-192.4;-203.7;-200.7;-197.4;-213.3;-222.2;Gap In-House - FTEs (Workforce vs Workload)
CSO;CSO;CRA;LAM;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
CSO;CSO;CRA;LAM;67.1;60.6;58.5;54.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage %
CSO;CSO;CRA;LAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
CSO;CSO;CRA;LAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
CSO;CSO;CRA;LAM;90.3;86.3;89.5;91.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs with TOPs
CSO;CSO;CRA;LAM;90.3;86.3;89.5;91.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - FTEs with TOPs
CSO;CSO;CRA;LAM;-44.2;-56.1;-63.4;-77.2;-177.5;-188.9;-192.4;-203.7;-200.7;-197.4;-213.3;-222.2;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
CSO;CSO;CRA;LAM;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
CSO;CSO;CRA;LAM;67.1;60.6;58.5;54.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage % with TOPS
CSO;CSO;CSO;LAM;5.8;7.0;8.2;8.4;9.0;9.4;9.5;9.9;9.6;9.5;10.2;10.6;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
CSO;CSO;CSO;LAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Registered Headcount - FTEs
CSO;CSO;CSO;LAM;4.9;5.8;4.8;4.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
CSO;CSO;CSO;LAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
CSO;CSO;CSO;LAM;4.9;5.8;4.8;4.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs
CSO;CSO;CSO;LAM;4.9;5.8;4.8;4.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - FTEs
CSO;CSO;CSO;LAM;-0.9;-1.2;-3.4;-3.9;-9.0;-9.4;-9.5;-9.9;-9.6;-9.5;-10.2;-10.6;Gap In-House - FTEs (Workforce vs Workload)
CSO;CSO;CSO;LAM;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
CSO;CSO;CSO;LAM;84.5;82.9;58.5;53.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage %
CSO;CSO;CSO;LAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
CSO;CSO;CSO;LAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
CSO;CSO;CSO;LAM;4.9;5.8;4.8;4.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs with TOPs
CSO;CSO;CSO;LAM;4.9;5.8;4.8;4.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - FTEs with TOPs
CSO;CSO;CSO;LAM;-0.9;-1.2;-3.4;-3.9;-9.0;-9.4;-9.5;-9.9;-9.6;-9.5;-10.2;-10.6;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
CSO;CSO;CSO;LAM;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
CSO;CSO;CSO;LAM;84.5;82.9;58.5;53.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage % with TOPS
CSO;CSO;CTAM;LAM;5.7;9.2;9.8;11.2;14.5;15.4;15.7;16.9;18.2;18.1;19.7;20.6;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
CSO;CSO;CTAM;LAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Registered Headcount - FTEs
CSO;CSO;CTAM;LAM;15.5;19.2;20.5;21.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
CSO;CSO;CTAM;LAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
CSO;CSO;CTAM;LAM;15.5;19.2;20.5;21.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs
CSO;CSO;CTAM;LAM;15.5;19.2;20.5;21.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - FTEs
CSO;CSO;CTAM;LAM;9.8;10.0;10.7;10.4;-14.5;-15.4;-15.7;-16.9;-18.2;-18.1;-19.7;-20.6;Gap In-House - FTEs (Workforce vs Workload)
CSO;CSO;CTAM;LAM;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
CSO;CSO;CTAM;LAM;271.9;208.7;209.2;192.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage %
CSO;CSO;CTAM;LAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
CSO;CSO;CTAM;LAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
CSO;CSO;CTAM;LAM;15.5;19.2;20.5;21.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs with TOPs
CSO;CSO;CTAM;LAM;15.5;19.2;20.5;21.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - FTEs with TOPs
CSO;CSO;CTAM;LAM;9.8;10.0;10.7;10.4;-14.5;-15.4;-15.7;-16.9;-18.2;-18.1;-19.7;-20.6;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
CSO;CSO;CTAM;LAM;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
CSO;CSO;CTAM;LAM;271.9;208.7;209.2;192.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage % with TOPS
CSO;CSO;IOS;LAM;3.3;3.3;3.3;3.3;3.3;3.3;3.3;3.3;0.0;0.0;0.0;0.0;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
CSO;CSO;IOS;LAM;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;Registered Headcount - FTEs
CSO;CSO;IOS;LAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
CSO;CSO;IOS;LAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
CSO;CSO;IOS;LAM;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;Total In-House Workforce - FTEs
CSO;CSO;IOS;LAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - FTEs
CSO;CSO;IOS;LAM;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;3.0;3.0;3.0;3.0;Gap In-House - FTEs (Workforce vs Workload)
CSO;CSO;IOS;LAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
CSO;CSO;IOS;LAM;90.9;90.9;90.9;90.9;90.9;90.9;90.9;90.9;0.0;0.0;0.0;0.0;In House Coverage %
CSO;CSO;IOS;LAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
CSO;CSO;IOS;LAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
CSO;CSO;IOS;LAM;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;Total In-House Workforce - FTEs with TOPs
CSO;CSO;IOS;LAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - FTEs with TOPs
CSO;CSO;IOS;LAM;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;3.0;3.0;3.0;3.0;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
CSO;CSO;IOS;LAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
CSO;CSO;IOS;LAM;90.9;90.9;90.9;90.9;90.9;90.9;90.9;90.9;0.0;0.0;0.0;0.0;In House Coverage % with TOPS
CSO;CSO;LSPM;LAM;4.2;4.2;4.2;4.2;4.0;4.0;4.0;4.0;0.0;0.0;0.0;0.0;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
CSO;CSO;LSPM;LAM;3.6;3.6;3.6;3.6;3.6;3.6;3.6;3.6;3.6;3.6;3.6;3.6;Registered Headcount - FTEs
CSO;CSO;LSPM;LAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
CSO;CSO;LSPM;LAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
CSO;CSO;LSPM;LAM;3.6;3.6;3.6;3.6;3.6;3.6;3.6;3.6;3.6;3.6;3.6;3.6;Total In-House Workforce - FTEs
CSO;CSO;LSPM;LAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - FTEs
CSO;CSO;LSPM;LAM;-0.6;-0.6;-0.6;-0.6;-0.4;-0.4;-0.4;-0.4;3.6;3.6;3.6;3.6;Gap In-House - FTEs (Workforce vs Workload)
CSO;CSO;LSPM;LAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
CSO;CSO;LSPM;LAM;85.7;85.7;85.7;85.7;90.0;90.0;90.0;90.0;0.0;0.0;0.0;0.0;In House Coverage %
CSO;CSO;LSPM;LAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
CSO;CSO;LSPM;LAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
CSO;CSO;LSPM;LAM;3.6;3.6;3.6;3.6;3.6;3.6;3.6;3.6;3.6;3.6;3.6;3.6;Total In-House Workforce - FTEs with TOPs
CSO;CSO;LSPM;LAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - FTEs with TOPs
CSO;CSO;LSPM;LAM;-0.6;-0.6;-0.6;-0.6;-0.4;-0.4;-0.4;-0.4;3.6;3.6;3.6;3.6;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
CSO;CSO;LSPM;LAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
CSO;CSO;LSPM;LAM;85.7;85.7;85.7;85.7;90.0;90.0;90.0;90.0;0.0;0.0;0.0;0.0;In House Coverage % with TOPS
CSO;CSO;MDA;LAM;15.8;16.8;17.1;17.2;17.3;18.1;18.0;17.7;17.0;16.9;16.4;15.6;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
CSO;CSO;MDA;LAM;6.3;6.3;6.3;6.3;6.3;6.3;6.3;6.3;6.3;6.3;6.3;6.3;Registered Headcount - FTEs
CSO;CSO;MDA;LAM;3.6;3.6;4.4;4.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
CSO;CSO;MDA;LAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
CSO;CSO;MDA;LAM;9.9;9.9;10.7;10.8;6.3;6.3;6.3;6.3;6.3;6.3;6.3;6.3;Total In-House Workforce - FTEs
CSO;CSO;MDA;LAM;3.6;3.6;4.4;4.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - FTEs
CSO;CSO;MDA;LAM;-5.9;-6.9;-6.4;-6.4;-11.0;-11.8;-11.7;-11.4;-10.7;-10.6;-10.1;-9.3;Gap In-House - FTEs (Workforce vs Workload)
CSO;CSO;MDA;LAM;36.4;36.4;41.1;41.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
CSO;CSO;MDA;LAM;62.7;58.9;62.6;62.8;36.4;34.8;35.0;35.6;37.1;37.3;38.4;40.4;In House Coverage %
CSO;CSO;MDA;LAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
CSO;CSO;MDA;LAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
CSO;CSO;MDA;LAM;9.9;9.9;10.7;10.8;6.3;6.3;6.3;6.3;6.3;6.3;6.3;6.3;Total In-House Workforce - FTEs with TOPs
CSO;CSO;MDA;LAM;3.6;3.6;4.4;4.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total Insourcing - FTEs with TOPs
CSO;CSO;MDA;LAM;-5.9;-6.9;-6.4;-6.4;-11.0;-11.8;-11.7;-11.4;-10.7;-10.6;-10.1;-9.3;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
