Service Name;Service Code;Role;Region;2024 Q1;2024 Q2;2024 Q3;2024 Q4;2025 Q1;2025 Q2;2025 Q3;2025 Q4;2026 Q1;2026 Q2;2026 Q3;2026 Q4;Info
STAT;BS1000;AA; ;0.0;0.0;6.0;6;4;4;4;4;4;4;4;4;Total In-House Workforce - Heads
STAT;BS1000;AA; ;0.0;0.0;2.0;2;0;0;0;0;0;0;0;0;Total Insourcing - Heads
STAT;BS1000;AA; ;0.0;0.0;4.0;4;4;4;4;4;4;4;4;4;Registered Headcount - Heads
STAT;BS1000;AA; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
STAT;BS1000;AA; ;0.0;0.0;2.0;2;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
STAT;BS1000;AA; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
STAT;BS1000;AA; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
STAT;BS1000;AA; ;0.0;0.0;6.0;6;4;4;4;4;4;4;4;4;Total In-House Workforce - Heads with TOPs
STAT;BS1000;AA; ;0.0;0.0;2.0;2;0;0;0;0;0;0;0;0;Total Insourcing - Heads with TOPs
STAT;BS1000;EXP; ;0.0;0.0;1.0;1;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads
STAT;BS1000;EXP; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total Insourcing - Heads
STAT;BS1000;EXP; ;0.0;0.0;1.0;1;1;1;1;1;1;1;1;1;Registered Headcount - Heads
STAT;BS1000;EXP; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
STAT;BS1000;EXP; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
STAT;BS1000;EXP; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
STAT;BS1000;EXP; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
STAT;BS1000;EXP; ;0.0;0.0;1.0;1;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads with TOPs
STAT;BS1000;EXP; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total Insourcing - Heads with TOPs
STAT;BS1000;GM; ;0.0;0.0;1.0;1;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads
STAT;BS1000;GM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total Insourcing - Heads
STAT;BS1000;GM; ;0.0;0.0;1.0;1;1;1;1;1;1;1;1;1;Registered Headcount - Heads
STAT;BS1000;GM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
STAT;BS1000;GM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
STAT;BS1000;GM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
STAT;BS1000;GM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
STAT;BS1000;GM; ;0.0;0.0;1.0;1;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads with TOPs
STAT;BS1000;GM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total Insourcing - Heads with TOPs
STAT;BS1000;AA;ALL;0.0;0.0;6.0;6;4;4;4;4;4;4;4;4;Total In-House Workforce - Heads
STAT;BS1000;AA;ALL;0.0;0.0;2.0;2;0;0;0;0;0;0;0;0;Total Insourcing - Heads
STAT;BS1000;AA;ALL;0.0;0.0;4.0;4;4;4;4;4;4;4;4;4;Registered Headcount - Heads
STAT;BS1000;AA;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
STAT;BS1000;AA;ALL;0.0;0.0;2.0;2;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
STAT;BS1000;AA;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
STAT;BS1000;AA;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
STAT;BS1000;AA;ALL;0.0;0.0;6.0;6;4;4;4;4;4;4;4;4;Total In-House Workforce - Heads with TOPs
STAT;BS1000;AA;ALL;0.0;0.0;2.0;2;0;0;0;0;0;0;0;0;Total Insourcing - Heads with TOPs
STAT;BS1000;EXP;ALL;0.0;0.0;1.0;1;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads
STAT;BS1000;EXP;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total Insourcing - Heads
STAT;BS1000;EXP;ALL;0.0;0.0;1.0;1;1;1;1;1;1;1;1;1;Registered Headcount - Heads
STAT;BS1000;EXP;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
STAT;BS1000;EXP;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
STAT;BS1000;EXP;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
STAT;BS1000;EXP;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
STAT;BS1000;EXP;ALL;0.0;0.0;1.0;1;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads with TOPs
STAT;BS1000;EXP;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total Insourcing - Heads with TOPs
STAT;BS1000;GM;ALL;0.0;0.0;1.0;1;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads
STAT;BS1000;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total Insourcing - Heads
STAT;BS1000;GM;ALL;0.0;0.0;1.0;1;1;1;1;1;1;1;1;1;Registered Headcount - Heads
STAT;BS1000;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
STAT;BS1000;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
STAT;BS1000;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
STAT;BS1000;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
STAT;BS1000;GM;ALL;0.0;0.0;1.0;1;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads with TOPs
STAT;BS1000;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total Insourcing - Heads with TOPs
CMEI;BS1001;GM; ;0.0;0.0;1.0;1;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads
CMEI;BS1001;GM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total Insourcing - Heads
CMEI;BS1001;GM; ;0.0;0.0;1.0;1;1;1;1;1;1;1;1;1;Registered Headcount - Heads
CMEI;BS1001;GM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
CMEI;BS1001;GM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
CMEI;BS1001;GM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
CMEI;BS1001;GM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
CMEI;BS1001;GM; ;0.0;0.0;1.0;1;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads with TOPs
CMEI;BS1001;GM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total Insourcing - Heads with TOPs
CMEI;BS1001;GM;ALL;0.0;0.0;1.0;1;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads
CMEI;BS1001;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total Insourcing - Heads
CMEI;BS1001;GM;ALL;0.0;0.0;1.0;1;1;1;1;1;1;1;1;1;Registered Headcount - Heads
CMEI;BS1001;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
CMEI;BS1001;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
CMEI;BS1001;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
CMEI;BS1001;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
CMEI;BS1001;GM;ALL;0.0;0.0;1.0;1;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads with TOPs
CMEI;BS1001;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total Insourcing - Heads with TOPs
RWE;BS1002;EXP; ;0.0;0.0;8.0;8;8;8;8;8;8;8;8;8;Total In-House Workforce - Heads
RWE;BS1002;EXP; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total Insourcing - Heads
RWE;BS1002;EXP; ;0.0;0.0;8.0;8;8;8;8;8;8;8;8;8;Registered Headcount - Heads
RWE;BS1002;EXP; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
RWE;BS1002;EXP; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
RWE;BS1002;EXP; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
RWE;BS1002;EXP; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
RWE;BS1002;EXP; ;0.0;0.0;8.0;8;8;8;8;8;8;8;8;8;Total In-House Workforce - Heads with TOPs
RWE;BS1002;EXP; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total Insourcing - Heads with TOPs
RWE;BS1002;EXP;ALL;0.0;0.0;8.0;8;8;8;8;8;8;8;8;8;Total In-House Workforce - Heads
RWE;BS1002;EXP;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total Insourcing - Heads
RWE;BS1002;EXP;ALL;0.0;0.0;8.0;8;8;8;8;8;8;8;8;8;Registered Headcount - Heads
RWE;BS1002;EXP;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
RWE;BS1002;EXP;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
RWE;BS1002;EXP;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
RWE;BS1002;EXP;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
RWE;BS1002;EXP;ALL;0.0;0.0;8.0;8;8;8;8;8;8;8;8;8;Total In-House Workforce - Heads with TOPs
RWE;BS1002;EXP;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total Insourcing - Heads with TOPs
MOF;DB1000;AA; ;4.0;3.3;3.0;3;2;2;2;2;2;2;2;2;Total In-House Workforce - Heads
MOF;DB1000;AA; ;1.0;1.0;1.0;1;0;0;0;0;0;0;0;0;Total Insourcing - Heads
MOF;DB1000;AA; ;3.0;2.3;2.0;2;2;2;2;2;2;2;2;2;Registered Headcount - Heads
MOF;DB1000;AA; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
MOF;DB1000;AA; ;1.0;1.0;1.0;1;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
MOF;DB1000;AA; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
MOF;DB1000;AA; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
MOF;DB1000;AA; ;4.0;3.3;3.0;3;2;2;2;2;2;2;2;2;Total In-House Workforce - Heads with TOPs
MOF;DB1000;AA; ;1.0;1.0;1.0;1;0;0;0;0;0;0;0;0;Total Insourcing - Heads with TOPs
MOF;DB1000;EXP; ;16.3;18.7;21.7;25;24;24;24;24;24;24;24;24;Total In-House Workforce - Heads
MOF;DB1000;EXP; ;1.0;1.0;1.0;1;0;0;0;0;0;0;0;0;Total Insourcing - Heads
MOF;DB1000;EXP; ;15.3;17.7;20.7;24;24;24;24;24;24;24;24;24;Registered Headcount - Heads
MOF;DB1000;EXP; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
MOF;DB1000;EXP; ;1.0;1.0;1.0;1;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
MOF;DB1000;EXP; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
MOF;DB1000;EXP; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
MOF;DB1000;EXP; ;16.3;18.7;21.7;25;24;24;24;24;24;24;24;24;Total In-House Workforce - Heads with TOPs
MOF;DB1000;EXP; ;1.0;1.0;1.0;1;0;0;0;0;0;0;0;0;Total Insourcing - Heads with TOPs
MOF;DB1000;GM; ;2.0;2.3;3.0;3;3;3;3;3;3;3;3;3;Total In-House Workforce - Heads
MOF;DB1000;GM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total Insourcing - Heads
MOF;DB1000;GM; ;2.0;2.3;3.0;3;3;3;3;3;3;3;3;3;Registered Headcount - Heads
MOF;DB1000;GM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
MOF;DB1000;GM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
MOF;DB1000;GM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
MOF;DB1000;GM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
MOF;DB1000;GM; ;2.0;2.3;3.0;3;3;3;3;3;3;3;3;3;Total In-House Workforce - Heads with TOPs
MOF;DB1000;GM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total Insourcing - Heads with TOPs
MOF;DB1000;LM; ;2.7;2.3;2.0;2;2;2;2;2;2;2;2;2;Total In-House Workforce - Heads
MOF;DB1000;LM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total Insourcing - Heads
MOF;DB1000;LM; ;2.7;2.3;2.0;2;2;2;2;2;2;2;2;2;Registered Headcount - Heads
MOF;DB1000;LM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
MOF;DB1000;LM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
MOF;DB1000;LM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
MOF;DB1000;LM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
MOF;DB1000;LM; ;2.7;2.3;2.0;2;2;2;2;2;2;2;2;2;Total In-House Workforce - Heads with TOPs
MOF;DB1000;LM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total Insourcing - Heads with TOPs
MOF;DB1000;AA;ALL;4.0;3.3;3.0;3;2;2;2;2;2;2;2;2;Total In-House Workforce - Heads
MOF;DB1000;AA;ALL;1.0;1.0;1.0;1;0;0;0;0;0;0;0;0;Total Insourcing - Heads
MOF;DB1000;AA;ALL;3.0;2.3;2.0;2;2;2;2;2;2;2;2;2;Registered Headcount - Heads
MOF;DB1000;AA;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
MOF;DB1000;AA;ALL;1.0;1.0;1.0;1;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
MOF;DB1000;AA;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
MOF;DB1000;AA;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
MOF;DB1000;AA;ALL;4.0;3.3;3.0;3;2;2;2;2;2;2;2;2;Total In-House Workforce - Heads with TOPs
MOF;DB1000;AA;ALL;1.0;1.0;1.0;1;0;0;0;0;0;0;0;0;Total Insourcing - Heads with TOPs
MOF;DB1000;EXP;ALL;16.3;18.7;21.7;25;24;24;24;24;24;24;24;24;Total In-House Workforce - Heads
MOF;DB1000;EXP;ALL;1.0;1.0;1.0;1;0;0;0;0;0;0;0;0;Total Insourcing - Heads
MOF;DB1000;EXP;ALL;15.3;17.7;20.7;24;24;24;24;24;24;24;24;24;Registered Headcount - Heads
MOF;DB1000;EXP;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
MOF;DB1000;EXP;ALL;1.0;1.0;1.0;1;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
MOF;DB1000;EXP;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
MOF;DB1000;EXP;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
MOF;DB1000;EXP;ALL;16.3;18.7;21.7;25;24;24;24;24;24;24;24;24;Total In-House Workforce - Heads with TOPs
MOF;DB1000;EXP;ALL;1.0;1.0;1.0;1;0;0;0;0;0;0;0;0;Total Insourcing - Heads with TOPs
MOF;DB1000;GM;ALL;2.0;2.3;3.0;3;3;3;3;3;3;3;3;3;Total In-House Workforce - Heads
MOF;DB1000;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total Insourcing - Heads
MOF;DB1000;GM;ALL;2.0;2.3;3.0;3;3;3;3;3;3;3;3;3;Registered Headcount - Heads
MOF;DB1000;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
MOF;DB1000;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
MOF;DB1000;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
MOF;DB1000;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
MOF;DB1000;GM;ALL;2.0;2.3;3.0;3;3;3;3;3;3;3;3;3;Total In-House Workforce - Heads with TOPs
MOF;DB1000;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total Insourcing - Heads with TOPs
MOF;DB1000;LM;ALL;2.7;2.3;2.0;2;2;2;2;2;2;2;2;2;Total In-House Workforce - Heads
MOF;DB1000;LM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total Insourcing - Heads
MOF;DB1000;LM;ALL;2.7;2.3;2.0;2;2;2;2;2;2;2;2;2;Registered Headcount - Heads
MOF;DB1000;LM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
MOF;DB1000;LM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
MOF;DB1000;LM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
MOF;DB1000;LM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
MOF;DB1000;LM;ALL;2.7;2.3;2.0;2;2;2;2;2;2;2;2;2;Total In-House Workforce - Heads with TOPs
MOF;DB1000;LM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total Insourcing - Heads with TOPs
TPO;DB1001;EXP; ;39.1;40.1;39.0;28;17;17;17;17;17;17;17;17;Total In-House Workforce - Heads
TPO;DB1001;EXP; ;21.8;23.1;22.0;11;0;0;0;0;0;0;0;0;Total Insourcing - Heads
TPO;DB1001;EXP; ;17.3;17.0;17.0;17;17;17;17;17;17;17;17;17;Registered Headcount - Heads
TPO;DB1001;EXP; ;12.8;13.5;12.0;1;0;0;0;0;0;0;0;0;110A - Committed - Heads
TPO;DB1001;EXP; ;9.0;9.6;10.0;10;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
TPO;DB1001;EXP; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
TPO;DB1001;EXP; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
TPO;DB1001;EXP; ;39.1;40.1;39.0;28;17;17;17;17;17;17;17;17;Total In-House Workforce - Heads with TOPs
TPO;DB1001;EXP; ;21.8;23.1;22.0;11;0;0;0;0;0;0;0;0;Total Insourcing - Heads with TOPs
TPO;DB1001;GM; ;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads
TPO;DB1001;GM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total Insourcing - Heads
TPO;DB1001;GM; ;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Registered Headcount - Heads
TPO;DB1001;GM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
TPO;DB1001;GM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
TPO;DB1001;GM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
TPO;DB1001;GM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
TPO;DB1001;GM; ;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads with TOPs
TPO;DB1001;GM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total Insourcing - Heads with TOPs
TPO;DB1001;LM; ;2.3;2.0;2.0;2;2;2;2;2;2;2;2;2;Total In-House Workforce - Heads
TPO;DB1001;LM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total Insourcing - Heads
TPO;DB1001;LM; ;2.3;2.0;2.0;2;2;2;2;2;2;2;2;2;Registered Headcount - Heads
TPO;DB1001;LM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
TPO;DB1001;LM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
TPO;DB1001;LM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
TPO;DB1001;LM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
TPO;DB1001;LM; ;2.3;2.0;2.0;2;2;2;2;2;2;2;2;2;Total In-House Workforce - Heads with TOPs
TPO;DB1001;LM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total Insourcing - Heads with TOPs
TPO;DB1001;EXP;ALL;39.1;40.1;39.0;28;17;17;17;17;17;17;17;17;Total In-House Workforce - Heads
TPO;DB1001;EXP;ALL;21.8;23.1;22.0;11;0;0;0;0;0;0;0;0;Total Insourcing - Heads
TPO;DB1001;EXP;ALL;17.3;17.0;17.0;17;17;17;17;17;17;17;17;17;Registered Headcount - Heads
TPO;DB1001;EXP;ALL;12.8;13.5;12.0;1;0;0;0;0;0;0;0;0;110A - Committed - Heads
TPO;DB1001;EXP;ALL;9.0;9.6;10.0;10;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
TPO;DB1001;EXP;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
TPO;DB1001;EXP;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
TPO;DB1001;EXP;ALL;39.1;40.1;39.0;28;17;17;17;17;17;17;17;17;Total In-House Workforce - Heads with TOPs
TPO;DB1001;EXP;ALL;21.8;23.1;22.0;11;0;0;0;0;0;0;0;0;Total Insourcing - Heads with TOPs
TPO;DB1001;GM;ALL;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads
TPO;DB1001;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total Insourcing - Heads
TPO;DB1001;GM;ALL;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Registered Headcount - Heads
TPO;DB1001;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
TPO;DB1001;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
TPO;DB1001;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
TPO;DB1001;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
TPO;DB1001;GM;ALL;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads with TOPs
TPO;DB1001;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total Insourcing - Heads with TOPs
TPO;DB1001;LM;ALL;2.3;2.0;2.0;2;2;2;2;2;2;2;2;2;Total In-House Workforce - Heads
TPO;DB1001;LM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total Insourcing - Heads
TPO;DB1001;LM;ALL;2.3;2.0;2.0;2;2;2;2;2;2;2;2;2;Registered Headcount - Heads
TPO;DB1001;LM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
TPO;DB1001;LM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
TPO;DB1001;LM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
TPO;DB1001;LM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
TPO;DB1001;LM;ALL;2.3;2.0;2.0;2;2;2;2;2;2;2;2;2;Total In-House Workforce - Heads with TOPs
TPO;DB1001;LM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total Insourcing - Heads with TOPs
CQCI;DB1100;AA; ;2.0;2.0;2.0;2;2;2;2;2;2;2;2;2;Total In-House Workforce - Heads
CQCI;DB1100;AA; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total Insourcing - Heads
CQCI;DB1100;AA; ;2.0;2.0;2.0;2;2;2;2;2;2;2;2;2;Registered Headcount - Heads
CQCI;DB1100;AA; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
CQCI;DB1100;AA; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
CQCI;DB1100;AA; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
CQCI;DB1100;AA; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
CQCI;DB1100;AA; ;2.0;2.0;2.0;2;2;2;2;2;2;2;2;2;Total In-House Workforce - Heads with TOPs
CQCI;DB1100;AA; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total Insourcing - Heads with TOPs
CQCI;DB1100;EXP; ;14.9;14.0;14.0;14;13;13;13;13;13;13;13;13;Total In-House Workforce - Heads
CQCI;DB1100;EXP; ;2.2;1.0;1.0;1;0;0;0;0;0;0;0;0;Total Insourcing - Heads
CQCI;DB1100;EXP; ;12.7;13.0;13.0;13;13;13;13;13;13;13;13;13;Registered Headcount - Heads
CQCI;DB1100;EXP; ;0.9;1.0;1.0;1;0;0;0;0;0;0;0;0;110A - Committed - Heads
CQCI;DB1100;EXP; ;1.3;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
CQCI;DB1100;EXP; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
CQCI;DB1100;EXP; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
CQCI;DB1100;EXP; ;14.9;14.0;14.0;14;13;13;13;13;13;13;13;13;Total In-House Workforce - Heads with TOPs
CQCI;DB1100;EXP; ;2.2;1.0;1.0;1;0;0;0;0;0;0;0;0;Total Insourcing - Heads with TOPs
CQCI;DB1100;GM; ;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads
CQCI;DB1100;GM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total Insourcing - Heads
CQCI;DB1100;GM; ;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Registered Headcount - Heads
CQCI;DB1100;GM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
CQCI;DB1100;GM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
